Date,ABB.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,ATGL.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANKBARODA.NS,BEL.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,CANBK.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,DABUR.NS,DIVISLAB.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GODREJCP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,INDIGO.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,IRCTC.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LICI.NS,LODHA.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,MOTHERSON.NS,NAUKRI.NS,NESTLEIND.NS,NHPC.NS,NTPC.NS,ONGC.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,RECLTD.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,VBL.NS,VEDL.NS,WIPRO.NS,ZOMATO.NS,ZYDUSLIFE.NS
2021-02-11,1398.5887451171875,,656.9610595703125,1074.5999755859375,577.3141479492188,53.79999923706055,267.79376220703125,2726.906494140625,2424.09619140625,378.8463134765625,736.8893432617188,3749.6748046875,1019.8682861328125,3294.0595703125,5486.927734375,70.79761505126953,42.299678802490234,578.5829467773438,38.31792068481445,15179.66015625,167.6102294921875,3237.8505859375,28.581130981445312,467.7351989746094,830.1370239257812,95.01781463623047,515.9219360351562,3628.5947265625,301.1325988769531,2951.89990234375,941.0806884765625,2721.66650390625,77.7307357788086,743.7682495117188,1212.1290283203125,460.64044189453125,1130.8912353515625,834.9320678710938,1509.42236328125,705.3778686523438,3133.4453125,287.17193603515625,2127.987060546875,609.623291015625,1452.0595703125,488.0674743652344,1630.3499755859375,986.85302734375,1188.3668212890625,49.09072494506836,315.01165771484375,21.677391052246094,192.99867248535156,311.7698669433594,,75.56110382080078,388.06805419921875,1955.093017578125,,,1466.0045166015625,3826.132568359375,870.0560302734375,7428.21484375,71.4686508178711,5332.7060546875,1672.7437744140625,20.481647491455078,81.7513656616211,76.93631744384766,74.04793548583984,1741.59326171875,36.99614334106445,97.2396469116211,79.68556213378906,932.7880859375,899.3709106445312,367.22650146484375,27952.560546875,1336.000732421875,1821.811767578125,622.364013671875,591.534912109375,322.9934997558594,84.84417724609375,28.672183990478516,3036.701416015625,875.3496704101562,1500.7431640625,1242.0164794921875,690.4720458984375,627.7665405273438,6293.17919921875,29.77849578857422,,78.74862670898438,94.24951171875,214.3643798828125,,454.9033203125
2021-02-12,1441.331787109375,,717.160888671875,1068.949951171875,601.4563598632812,57.25,268.32568359375,2718.59716796875,2405.32666015625,382.1932067871094,747.1446533203125,3708.563720703125,1026.0723876953125,3285.671142578125,5497.17822265625,71.85224914550781,42.565223693847656,567.1195068359375,38.36736297607422,14611.4501953125,166.08090209960938,3199.046142578125,28.454343795776367,464.71014404296875,819.2750854492188,92.7315673828125,514.1885986328125,3595.294189453125,303.1748352050781,2928.89990234375,934.6346435546875,2686.0302734375,75.70842742919922,739.4061279296875,1218.6533203125,475.62982177734375,1117.7750244140625,826.3279418945312,1518.63818359375,702.1680297851562,3110.66259765625,282.7000732421875,2107.81689453125,626.0081787109375,1449.2481689453125,484.0933837890625,1643.1500244140625,992.1644287109375,1204.13330078125,48.3785285949707,336.9788513183594,21.677391052246094,185.3281707763672,304.606689453125,,72.6886215209961,383.27471923828125,1945.1729736328125,,,1457.2401123046875,3839.008544921875,864.6788940429688,7332.44775390625,78.64342498779297,5288.517578125,1661.4127197265625,20.814006805419922,80.6170883178711,75.04095458984375,73.43812561035156,1730.633544921875,37.04387664794922,96.7392349243164,80.3675765991211,926.39013671875,888.9631958007812,370.0502014160156,27579.44140625,1333.2197265625,1823.1944580078125,606.40966796875,588.7728271484375,323.3910217285156,84.36100006103516,28.086109161376953,3022.30419921875,880.3233642578125,1470.722412109375,1238.7314453125,682.6071166992188,625.408203125,6263.90283203125,29.644561767578125,,79.46258544921875,91.68524169921875,216.8170623779297,,452.1980895996094
2021-02-15,1448.5050048828125,,761.5502319335938,1062.8499755859375,612.3325805664062,56.900001525878906,274.08001708984375,3057.46923828125,2376.9296875,426.5518493652344,790.5554809570312,3696.23486328125,1051.9168701171875,3301.1044921875,5696.66552734375,72.95272827148438,42.51836013793945,574.3265380859375,38.466251373291016,14694.962890625,166.43841552734375,3195.072265625,29.44145965576172,528.3840942382812,815.1716918945312,91.62308502197266,507.7373046875,3587.222412109375,308.5235290527344,3044.550048828125,918.612060546875,2675.21337890625,76.22112274169922,728.623291015625,1204.7705078125,480.19384765625,1147.53125,821.380859375,1551.9012451171875,686.6619262695312,3123.86865234375,283.2834167480469,2083.0390625,651.4796142578125,1451.962646484375,483.19921875,1642.550048828125,1021.32861328125,1203.9954833984375,47.89524841308594,333.3208923339844,21.976099014282227,186.30828857421875,304.9031066894531,,73.85709381103516,383.1798400878906,1979.9678955078125,,,1472.8533935546875,3831.691162109375,867.8194580078125,7359.7197265625,83.98463439941406,5433.234375,1679.2376708984375,20.980186462402344,79.9869384765625,76.16268920898438,76.1386947631836,1736.432861328125,37.75992965698242,96.64824676513672,83.34110260009766,922.3062133789062,869.5355224609375,383.0393981933594,28257.34375,1402.835693359375,1852.130126953125,606.7481079101562,603.891845703125,331.29193115234375,83.78119659423828,27.741479873657227,2974.045166015625,869.6657104492188,1461.421142578125,1250.4620361328125,698.5858764648438,619.7579345703125,6274.18310546875,29.912433624267578,,82.27487182617188,92.54000854492188,215.68882751464844,,451.1354064941406
2021-02-16,1474.3966064453125,,778.258544921875,1078.300048828125,620.9163818359375,55.20000076293945,274.7086181640625,3168.3662109375,2370.64111328125,496.5364685058594,771.6876831054688,3705.69482421875,1044.220458984375,3354.590087890625,5677.34716796875,73.09028625488281,41.59676742553711,574.5682983398438,39.45509719848633,14577.9990234375,166.02133178710938,3169.3115234375,29.450517654418945,523.7225952148438,819.08203125,92.66229248046875,503.21160888671875,3563.491943359375,310.22540283203125,3130.85009765625,916.0277709960938,2633.5888671875,75.82234954833984,706.8616943359375,1220.272216796875,471.25115966796875,1190.4041748046875,819.3587036132812,1561.54931640625,686.7606811523438,3120.3984375,294.2686462402344,2065.078369140625,636.3997192382812,1458.942626953125,487.5707092285156,1610.449951171875,1021.9563598632812,1186.2984619140625,48.632877349853516,325.7422790527344,22.10411262512207,186.00997924804688,328.6650085449219,,73.02942657470703,386.92901611328125,2013.56640625,,,1484.156005859375,3748.77978515625,868.1526489257812,7456.98828125,85.08078002929688,5014.33984375,1654.0107421875,20.980186462402344,82.33949279785156,80.26286315917969,77.64868927001953,1758.597900390625,37.712196350097656,102.60772705078125,83.85944366455078,934.5122680664062,864.331787109375,378.70965576171875,28202.263671875,1369.881591796875,1808.7760009765625,610.2774047851562,608.9801025390625,327.1675720214844,87.2116928100586,28.85791015625,2944.634033203125,876.4154663085938,1448.7236328125,1242.0657958984375,746.92041015625,617.9400024414062,6323.18994140625,30.894628524780273,,78.50047302246094,95.65734100341797,214.6341552734375,,453.019287109375
2021-02-17,1472.873291015625,,783.4954223632812,1104.25,639.6448974609375,54.25,277.22314453125,3200.269287109375,2310.55859375,509.47442626953125,774.3759155273438,3735.1494140625,1016.7737426757812,3337.024169921875,5623.03955078125,77.21708679199219,43.45557403564453,574.4716186523438,39.603424072265625,14779.55078125,170.0484619140625,3145.514404296875,30.111614227294922,523.6729125976562,806.8685302734375,93.66685485839844,500.7562255859375,3494.619140625,306.2381591796875,3190.25,897.2940673828125,2603.2158203125,76.56291961669922,706.5675048828125,1215.072265625,481.8387756347656,1169.2122802734375,811.5292358398438,1523.0059814453125,694.4149169921875,3230.7802734375,295.4352111816406,2034.799560546875,635.4329833984375,1452.108154296875,485.1365661621094,1610.050048828125,997.7654418945312,1177.9326171875,48.32765197753906,330.50933837890625,22.5043888092041,185.5838623046875,321.30426025390625,,72.6886215209961,387.9256591796875,1983.4573974609375,,,1483.1024169921875,3683.163818359375,870.7698364257812,7269.1845703125,90.54158020019531,4838.67236328125,1608.2779541015625,20.980186462402344,83.4737777709961,80.4595947265625,75.49984741210938,1735.25341796875,39.812625885009766,104.65487670898438,82.76823425292969,945.2891235351562,869.4364624023438,387.557373046875,27877.91015625,1353.1031494140625,1846.9947509765625,600.7046508789062,612.6629638671875,328.1116638183594,88.03307342529297,28.75885581970215,2910.8193359375,870.7758178710938,1437.45361328125,1217.788818359375,764.9898681640625,607.9661254882812,6285.39453125,34.01980972290039,,82.30970001220703,96.96460723876953,211.02874755859375,,447.9954528808594
2021-02-18,1506.183837890625,,806.1888427734375,1109.5,647.7410278320312,55.70000076293945,273.499755859375,3073.396484375,2390.475341796875,509.124755859375,773.6292724609375,3690.093017578125,1018.1014404296875,3322.28564453125,5483.28173828125,87.71751403808594,44.22097396850586,569.8282470703125,42.520530700683594,14803.50390625,178.51576232910156,3141.259521484375,30.501028060913086,523.37548828125,796.9721069335938,96.95765686035156,500.7562255859375,3467.940185546875,297.8260803222656,3127.75,900.4927368164062,2559.466552734375,81.51900482177734,704.5580444335938,1206.4384765625,487.9781799316406,1141.2177734375,815.7451782226562,1492.0948486328125,704.6370849609375,3175.65673828125,301.2680969238281,2018.766845703125,623.156494140625,1452.447265625,483.05023193359375,1592.4000244140625,1010.1747436523438,1188.182861328125,50.36250686645508,331.0054626464844,22.815711975097656,186.52134704589844,323.9225158691406,,73.41890716552734,386.92901611328125,1939.5897216796875,,,1460.353271484375,3678.79296875,851.2596435546875,7263.71044921875,87.97061157226562,5222.67919921875,1572.1087646484375,21.354089736938477,86.87657928466797,87.10882568359375,76.08061218261719,1761.2027587890625,41.81757354736328,107.5891342163086,84.1049575805664,938.2332153320312,885.642578125,390.8046569824219,27241.671875,1333.63720703125,1839.341064453125,595.6766967773438,604.7642211914062,321.8506164550781,89.96574401855469,28.798065185546875,2895.901123046875,897.5531005859375,1410.484130859375,1209.6324462890625,775.5427856445312,601.333251953125,6193.99072265625,37.54679870605469,,82.59268188476562,98.17134857177734,212.37771606445312,,451.8116760253906
2021-02-19,1495.12939453125,,779.9542846679688,1117.699951171875,637.4500732421875,55.849998474121094,266.2463684082031,2888.60205078125,2337.939208984375,497.1858825683594,746.3978881835938,3587.561767578125,1023.2423706054688,3347.219970703125,5418.822265625,83.63655853271484,42.299678802490234,562.3794555664062,39.94952392578125,14579.73046875,177.60707092285156,3114.844482421875,28.979598999023438,526.0037231445312,779.4965209960938,96.47270965576172,494.4010925292969,3405.640869140625,292.33154296875,3101.64990234375,913.0728759765625,2496.160888671875,82.82923889160156,695.686767578125,1195.0084228515625,491.7776184082031,1114.88720703125,817.5090942382812,1477.5030517578125,701.8717651367188,3055.62890625,299.4210510253906,2050.9736328125,603.2432250976562,1448.1331787109375,482.3050842285156,1565.800048828125,1029.343994140625,1187.1259765625,49.6248664855957,325.9855041503906,22.54886245727539,184.0497283935547,317.6485595703125,,72.00700378417969,375.5389709472656,1932.909912109375,,,1445.2191162109375,3630.6611328125,836.793701171875,7094.60498046875,85.10071563720703,5088.099609375,1573.23291015625,21.478729248046875,87.5487289428711,82.70223999023438,72.18946838378906,1750.9310302734375,40.14677810668945,105.63297271728516,79.49459838867188,943.9505004882812,873.7482299804688,376.07415771484375,27161.890625,1302.027099609375,1815.8370361328125,587.2161865234375,597.9315795898438,309.9246826171875,88.03307342529297,27.6816349029541,2909.635498046875,882.7656860351562,1403.1512451171875,1198.021728515625,790.4761962890625,595.7321166992188,6079.08642578125,36.16279220581055,,84.80855560302734,95.93389892578125,210.90609741210938,,437.078125
2021-02-22,1431.0638427734375,,803.89453125,1141.449951171875,657.25146484375,55.5,258.1709899902344,2898.098876953125,2309.494384765625,497.485595703125,716.3289184570312,3561.065673828125,998.3013305664062,3337.9970703125,5299.46484375,82.12340545654297,40.7064094543457,551.6900024414062,39.2078857421875,13968.8525390625,174.52992248535156,3124.195068359375,28.019651412963867,524.3176879882812,765.1105346679688,94.39429473876953,481.787109375,3379.976806640625,286.01031494140625,2992.60009765625,871.6852416992188,2397.36328125,81.34809875488281,685.6390991210938,1207.2724609375,488.02447509765625,1104.3160400390625,791.697021484375,1486.046875,682.0693969726562,3077.669677734375,307.2953796386719,2038.2789306640625,589.5167846679688,1421.3763427734375,462.7326965332031,1512.25,987.8187255859375,1163.13134765625,48.65831756591797,314.3987731933594,22.237539291381836,180.64706420898438,317.7967529296875,,69.91349792480469,385.4577941894531,1943.727294921875,,,1391.004150390625,3605.051025390625,796.6788940429688,6865.4326171875,85.9377670288086,4914.40087890625,1546.3243408203125,20.998512268066406,85.7423095703125,83.6465072631836,70.65042877197266,1712.4986572265625,39.192039489746094,102.33477020263672,76.11185455322266,911.1891479492188,841.58349609375,366.61468505859375,26716.529296875,1260.8233642578125,1785.123779296875,575.6129760742188,599.2399291992188,302.62005615234375,87.06673431396484,28.253263473510742,2802.22314453125,844.3536987304688,1383.170166015625,1176.33544921875,812.72705078125,577.4056396484375,6046.3828125,35.135948181152344,,89.25337219238281,102.69651794433594,205.3875732421875,,419.736083984375
2021-02-23,1454.2532958984375,,797.66015625,1196.199951171875,645.7413330078125,55.29999923706055,255.9949951171875,2964.577392578125,2295.126708984375,485.5467529296875,712.8440551757812,3507.894775390625,999.1048583984375,3384.761962890625,5306.2158203125,79.64732360839844,41.92479705810547,547.0951538085938,40.246177673339844,13794.80859375,179.77552795410156,3119.286376953125,28.852815628051758,513.5564575195312,763.6622924804688,94.84461975097656,481.4982604980469,3333.19189453125,296.99951171875,3151.949951171875,876.7368774414062,2428.605712890625,83.94007110595703,666.6712036132812,1208.2535400390625,477.34417724609375,1100.6453857421875,782.9209594726562,1467.951416015625,696.98291015625,3069.8271484375,323.77325439453125,2049.23388671875,595.7517700195312,1453.6591796875,467.8493347167969,1530.449951171875,1012.3474731445312,1164.188720703125,49.67573928833008,317.7162170410156,22.19306182861328,181.91217041015625,332.86407470703125,,71.4714584350586,391.62744140625,1867.3082275390625,,,1423.667236328125,3567.847900390625,800.3431396484375,6753.0986328125,87.51222229003906,4990.669921875,1553.3995361328125,20.736574172973633,86.87657928466797,88.2891616821289,70.73755645751953,1696.3787841796875,39.14430236816406,102.85794067382812,76.1937026977539,918.1544189453125,862.0519409179688,372.3562927246094,26883.689453125,1276.859619140625,1845.710693359375,584.0735473632812,608.1563110351562,321.9996337890625,88.95108795166016,30.100221633911133,2822.825439453125,839.9573974609375,1401.6748046875,1163.6689453125,781.9641723632812,586.6917114257812,6137.787109375,34.60020065307617,,89.8976821899414,104.85855865478516,203.81785583496094,,415.9198913574219
2021-02-24,1543.4737548828125,,803.1962890625,1169.3499755859375,648.86279296875,55.25,259.5732727050781,3026.80224609375,2284.62939453125,499.6835632324219,746.1489868164062,3525.468994140625,1018.1663818359375,3366.59375,5482.8369140625,81.02291870117188,42.59646987915039,554.2536010742188,42.47108840942383,14003.84765625,181.20054626464844,3184.365966796875,29.13355255126953,500.3655700683594,761.827880859375,100.0406265258789,484.96466064453125,3363.930419921875,304.5849609375,3139.699951171875,865.1123657226562,2448.9833984375,83.42737579345703,679.218505859375,1226.6004638671875,493.0981140136719,1121.7882080078125,788.1264038085938,1542.1575927734375,709.9210205078125,3102.414306640625,323.5302734375,2048.85791015625,619.7247924804688,1440.8138427734375,474.50592041015625,1621.0,1033.3033447265625,1171.497314453125,49.82835388183594,325.9952087402344,22.148588180541992,182.217529296875,334.09912109375,,70.93590545654297,387.3561706542969,1905.4429931640625,,,1462.2689208984375,3533.827880859375,808.575439453125,6736.09619140625,86.57552337646484,4858.20654296875,1570.3265380859375,20.736574172973633,86.70853424072266,89.39080047607422,72.24755096435547,1695.6414794921875,39.90809631347656,101.33394622802734,75.42985534667969,935.1929321289062,863.8857421875,382.38055419921875,27172.296875,1277.3231201171875,1879.436279296875,581.5595703125,606.654052734375,319.6641845703125,90.8837661743164,30.034181594848633,2792.420654296875,852.6576538085938,1429.0380859375,1188.809814453125,781.4664916992188,589.5414428710938,6280.84130859375,36.51995849609375,,91.21240997314453,102.84737396240234,207.54591369628906,,418.76995849609375
2021-02-25,1511.1458740234375,,841.4009399414062,1128.550048828125,687.0023803710938,56.5,270.5016784667969,3058.161865234375,2296.626708984375,499.9333190917969,767.3067626953125,3537.080810546875,1024.6397705078125,3446.589599609375,5450.36181640625,82.49022674560547,44.2678337097168,560.2512817382812,46.62425994873047,14137.7001953125,190.6384735107422,3183.851806640625,29.613529205322266,521.7389526367188,781.2344360351562,108.14643096923828,490.1643371582031,3325.265380859375,306.043701171875,3089.199951171875,873.8112182617188,2464.580078125,85.90542602539062,682.6494140625,1246.4683837890625,508.0412292480469,1150.9083251953125,799.5265502929688,1542.109619140625,724.4395141601562,3095.923583984375,340.93170166015625,2034.235107421875,607.0615844726562,1437.0814208984375,474.5555725097656,1660.199951171875,1071.690185546875,1171.72705078125,51.32905197143555,336.0157470703125,22.19306182861328,182.47927856445312,340.76824951171875,,71.2767105102539,400.31231689453125,1889.790283203125,,,1442.9678955078125,3474.674072265625,817.521484375,6714.201171875,86.99404907226562,4879.76025390625,1548.01513671875,21.2167911529541,90.74148559570312,93.67935943603516,75.35466003417969,1689.940673828125,40.00357437133789,103.51759338378906,78.32154846191406,973.0136108398438,864.7282104492188,383.32177734375,27071.607421875,1279.5018310546875,1886.2503662109375,589.3917236328125,609.1254272460938,331.0931701660156,92.76811981201172,30.661529541015625,2837.1279296875,850.659423828125,1411.9114990234375,1183.8681640625,815.6141967773438,585.7581787109375,6250.24267578125,37.01105880737305,,90.77705383300781,104.65743255615234,206.66294860839844,,423.2141418457031
2021-02-26,1501.5654296875,,831.5755004882812,1159.8499755859375,659.300048828125,55.20000076293945,264.50555419921875,3025.812744140625,2203.213623046875,511.7223205566406,721.6557006835938,3406.0810546875,963.1631469726562,3365.017822265625,5189.1259765625,78.31757354736328,42.83077621459961,538.14697265625,47.069236755371094,13899.888671875,185.805908203125,3145.28076171875,28.472455978393555,514.6475830078125,759.8967895507812,105.44447326660156,484.4350280761719,3250.8828125,294.17926025390625,2994.199951171875,863.3569946289062,2413.056884765625,80.77843475341797,672.8468017578125,1178.133056640625,503.685791015625,1082.1455078125,782.4907836914062,1472.9910888671875,691.9951782226562,2906.26025390625,330.7727355957031,2004.8499755859375,577.8201904296875,1382.452392578125,458.5599060058594,1619.949951171875,1026.4949951171875,1152.1915283203125,49.87922286987305,342.3782043457031,21.92621421813965,177.85513305664062,331.8760681152344,,70.0108642578125,375.3491516113281,1774.9871826171875,,,1381.7130126953125,3420.841064453125,767.4613647460938,6652.0029296875,85.30001068115234,4832.4228515625,1546.8336181640625,21.08582305908203,90.15335845947266,87.34488677978516,72.01524353027344,1657.1600341796875,39.00109100341797,97.48985290527344,73.92943572998047,946.4461669921875,859.276611328125,367.22650146484375,26135.51953125,1189.2608642578125,1826.9964599609375,574.9360961914062,590.3720092773438,320.9561462402344,91.94672393798828,29.51620864868164,2741.46142578125,816.0664672851562,1384.7943115234375,1165.0123291015625,805.0612182617188,584.431640625,5987.53515625,36.25208282470703,,90.80753326416016,104.23006439208984,201.2670440673828,,420.4606628417969
2021-03-01,1498.666748046875,,849.381103515625,1141.0,675.8823852539062,55.75,268.7608947753906,3048.071044921875,2285.548828125,524.9599609375,725.389404296875,3419.844482421875,975.6862182617188,3331.55517578125,5190.99853515625,76.43758392333984,45.59556198120117,514.8333129882812,48.255855560302734,14249.236328125,188.0363311767578,3190.2099609375,28.390953063964844,518.0196533203125,762.552001953125,106.93402099609375,487.0830383300781,3346.048095703125,298.84722900390625,2908.449951171875,868.5938720703125,2468.636474609375,82.3165283203125,672.6997680664062,1242.0533447265625,502.8515930175781,1088.6058349609375,800.4730834960938,1496.5107421875,696.5384521484375,3020.0224609375,334.5155029296875,2015.5224609375,588.0667724609375,1383.5185546875,469.0912170410156,1674.699951171875,1031.3236083984375,1164.7862548828125,51.22731399536133,377.1676025390625,23.038087844848633,180.5161895751953,341.26226806640625,,72.34781646728516,384.5086669921875,1839.84130859375,,,1410.783935546875,3428.63330078125,779.8812255859375,6796.21044921875,92.29541015625,4831.88232421875,1565.1678466796875,21.39141273498535,91.11957550048828,92.10558319091797,73.6704330444336,1669.15185546875,38.9533576965332,103.38109588623047,75.81177520751953,953.6608276367188,868.6930541992188,371.74444580078125,27324.1171875,1236.2119140625,1884.3741455078125,584.4603271484375,605.2971801757812,326.2731018066406,94.6041488647461,30.145620346069336,2769.7822265625,831.2980346679688,1429.3333740234375,1170.5299072265625,826.7147827148438,605.8533935546875,6232.37353515625,35.760982513427734,,90.98167419433594,107.3976821899414,203.2782440185547,,420.5572814941406
2021-03-02,1494.539794921875,,870.3786010742188,1164.8499755859375,702.8046264648438,61.29999923706055,269.6312561035156,3054.155517578125,2312.735595703125,573.7643432617188,728.0776977539062,3536.408203125,985.9630126953125,3415.027099609375,5239.78662109375,76.39173126220703,47.329402923583984,523.5396728515625,51.1729621887207,14456.6376953125,193.7156219482422,3224.011962890625,28.75319480895996,534.1365356445312,783.79296875,106.27583312988281,492.2826843261719,3399.55078125,304.9739685058594,3073.5,859.095458984375,2513.20654296875,82.4874267578125,678.2872314453125,1270.3094482421875,512.7905883789062,1119.732421875,820.6065063476562,1505.4383544921875,711.896240234375,3133.7841796875,335.6334533691406,2048.01123046875,590.1450805664062,1387.493408203125,474.0588073730469,1691.4000244140625,1036.53857421875,1199.2607421875,51.99037551879883,369.2290954589844,22.815711975097656,183.1336212158203,334.247314453125,,83.93514251708984,392.2918395996094,1839.093505859375,,,1423.0445556640625,3642.206787109375,818.5208129882812,6989.10107421875,92.71392822265625,4883.6962890625,1592.422119140625,21.740663528442383,94.56440734863281,89.3121109008789,75.26752471923828,1699.8189697265625,39.14430236816406,102.38027954101562,76.38465118408203,955.612060546875,871.4188842773438,371.0385437011719,27276.583984375,1251.9244384765625,1915.5318603515625,593.887939453125,612.8568115234375,343.6153869628906,96.97166442871094,30.356111526489258,2847.5947265625,858.9191284179688,1448.03466796875,1185.1392822265625,901.879638671875,621.4284057617188,6289.2138671875,34.64484786987305,,91.85234832763672,107.97590637207031,211.1268310546875,,426.25750732421875
2021-03-03,1506.0364990234375,,913.0721435546875,1176.300048828125,711.9249267578125,64.9000015258789,272.8227233886719,3024.180908203125,2324.0556640625,662.1318969726562,750.6792602539062,3497.897705078125,1037.73193359375,3396.765869140625,5463.125,78.50098419189453,47.76676559448242,528.4732055664062,50.43132400512695,14266.359375,192.62107849121094,3255.055908203125,30.030109405517578,536.2193603515625,784.4688720703125,107.31504821777344,498.8785095214844,3446.191162109375,315.2823486328125,3167.699951171875,878.18017578125,2510.06787109375,83.71220397949219,685.590087890625,1293.2188720703125,515.5244140625,1139.30908203125,830.5010375976562,1523.342041015625,718.5136108398438,3086.8642578125,349.3407287597656,2062.6337890625,611.02490234375,1451.18701171875,487.0242919921875,1782.5999755859375,1062.0330810546875,1235.160400390625,52.19386291503906,366.98175048828125,22.682287216186523,183.17726135253906,345.3625183105469,,81.93900299072266,406.38702392578125,1893.7784423828125,,,1433.820556640625,3716.66064453125,810.9071044921875,6902.48974609375,92.87337493896484,4970.54541015625,1604.248046875,21.653348922729492,94.69041442871094,89.70555877685547,77.56157684326172,1734.467041015625,41.57889175415039,103.49482727050781,79.79467010498047,999.2180786132812,898.478759765625,381.25103759765625,27312.580078125,1262.6771240234375,1892.669677734375,603.7022705078125,617.2665405273438,346.348388671875,101.70670318603516,32.07512283325195,2897.559326171875,866.8235473632812,1451.430419921875,1198.1895751953125,906.857421875,615.8272705078125,6365.0,35.582401275634766,,91.2777099609375,110.26363372802734,213.62857055664062,,430.5084533691406
2021-03-04,1486.482666015625,,916.1145629882812,1184.6500244140625,733.9699096679688,71.3499984741211,282.3971862792969,3009.440673828125,2338.568603515625,688.107666015625,733.6036376953125,3478.12646484375,1011.2135009765625,3373.684814453125,5406.94580078125,78.68440246582031,47.735530853271484,521.9918823242188,53.64508819580078,14259.8095703125,191.60910034179688,3274.4580078125,30.528196334838867,530.7147827148438,778.9172973632812,105.34056091308594,504.7523193359375,3434.881591796875,317.421875,3178.699951171875,892.3206176757812,2504.41796875,82.28804779052734,678.6793212890625,1324.908935546875,508.4351501464844,1146.7972412109375,824.2633056640625,1489.934814453125,711.60009765625,3082.808349609375,339.7164611816406,2065.830810546875,600.0533447265625,1426.3690185546875,494.426025390625,1798.9000244140625,1054.50048828125,1223.0255126953125,51.608848571777344,381.5746765136719,22.593338012695312,182.95913696289062,332.518310546875,,82.18243408203125,393.0511779785156,1891.9837646484375,,,1400.9659423828125,3729.537109375,804.4354248046875,6909.17431640625,93.17232513427734,4905.88818359375,1600.650390625,22.657434463500977,93.09403991699219,88.6825942993164,77.64868927001953,1731.223388671875,41.626625061035156,102.42576599121094,79.52188110351562,987.3070068359375,907.845703125,372.4033203125,28280.369140625,1241.542236328125,1916.963623046875,598.4808959960938,611.6453247070312,337.1058349609375,105.62036895751953,31.28268051147461,2888.655029296875,859.7628784179688,1447.3948974609375,1197.7337646484375,922.9357299804688,607.572998046875,6634.31689453125,35.135948181152344,,91.42571258544922,107.22169494628906,215.24734497070312,,433.84161376953125
2021-03-05,1462.9493408203125,,907.6357421875,1172.75,730.5558471679688,74.3499984741211,275.4339294433594,2848.58642578125,2309.543212890625,699.6968383789062,727.579833984375,3454.63427734375,994.0587158203125,3329.005859375,5366.53564453125,73.96150207519531,45.923580169677734,515.4137573242188,51.86515808105469,13946.7685546875,190.74172973632812,3264.96728515625,28.907150268554688,522.4828491210938,777.3724975585938,104.68240356445312,504.9448547363281,3380.21826171875,309.35015869140625,3286.10009765625,876.219970703125,2499.154541015625,83.8261489868164,677.6500244140625,1314.0677490234375,495.1639709472656,1093.1573486328125,810.0665283203125,1468.7672119140625,708.3901977539062,3120.533203125,328.4396057128906,2069.780517578125,589.130126953125,1449.87841796875,480.3677062988281,1742.0,1004.2356567382812,1210.4765625,51.608848571777344,377.6345520019531,22.19306182861328,181.95579528808594,318.4884033203125,,79.06651306152344,385.7425537109375,1916.7091064453125,,,1401.8758544921875,3653.9423828125,799.819580078125,7022.91259765625,89.86395263671875,4866.71875,1612.283935546875,22.482812881469727,91.32963562011719,90.45309448242188,74.65773010253906,1727.6357421875,39.812625885009766,100.19664001464844,78.04874420166016,988.6001586914062,895.6043701171875,361.1083679199219,27463.8125,1195.0543212890625,1877.954833984375,590.9871215820312,603.455810546875,323.1425476074219,103.73601531982422,30.265310287475586,2849.20458984375,852.3469848632812,1451.036865234375,1190.6810302734375,877.4883422851562,608.2117309570312,6668.341796875,34.19839096069336,,90.85542297363281,110.23848724365234,206.4422149658203,,427.27191162109375
